,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,knn_pred,et_pred,rf_pred,lgb_pred,xgb_pred,case_count
0,3.044522437723423,3.2188758248682006,3.091042453358316,3.4657359027997265,3.5553480614894135,28.0,23.0,23.0,27.0,24.0,20.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0986122886681098,3.295836866004329,1.9459101490553132,1.3862943611198906,2.4849066497880004,3.0,5.0,3.0,5.0,7.0,2.0
3,3.58351893845611,2.772588722239781,3.367295829986474,3.367295829986474,2.6390573296152584,30.0,25.0,32.0,29.0,21.0,35.0
4,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0,0.0,0.0,2.0,2.0,1.0
5,3.713572066704308,4.07753744390572,4.406719247264253,4.276666119016055,4.219507705176107,33.0,36.0,31.0,34.0,31.0,40.0
6,2.0794415416798357,2.8903717578961645,0.6931471805599453,2.302585092994046,2.6390573296152584,14.0,12.0,14.0,12.0,13.0,7.0
7,3.6375861597263857,3.6375861597263857,4.04305126783455,3.9512437185814275,4.110873864173311,50.0,54.0,48.0,45.0,47.0,37.0
8,3.4011973816621555,3.044522437723423,2.772588722239781,2.833213344056216,1.0986122886681098,13.0,16.0,15.0,16.0,16.0,29.0
9,2.3978952727983707,0.6931471805599453,0.0,2.9444389791664403,2.302585092994046,8.0,8.0,14.0,8.0,5.0,10.0
10,2.0794415416798357,1.3862943611198906,0.0,0.6931471805599453,1.791759469228055,3.0,9.0,4.0,3.0,4.0,7.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.3978952727983707,2.5649493574615367,0.0,2.0794415416798357,2.995732273553991,12.0,14.0,13.0,11.0,9.0,10.0
13,2.0794415416798357,0.0,2.1972245773362196,2.772588722239781,2.0794415416798357,13.0,13.0,14.0,12.0,11.0,7.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.258096538021482,3.258096538021482,2.3978952727983707,3.091042453358316,3.4965075614664802,14.0,11.0,16.0,16.0,17.0,25.0
16,2.0794415416798357,1.6094379124341003,2.4849066497880004,0.0,0.0,10.0,8.0,9.0,8.0,8.0,7.0
17,3.367295829986474,3.6635616461296463,3.6888794541139363,3.6375861597263857,3.4339872044851463,35.0,32.0,23.0,34.0,33.0,28.0
18,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.0,0.0,2.0,0.0,3.0,3.0,3.0,4.0
19,2.3978952727983707,1.791759469228055,1.3862943611198906,1.9459101490553132,1.9459101490553132,9.0,8.0,8.0,5.0,6.0,10.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2.4849066497880004,2.772588722239781,2.1972245773362196,2.4849066497880004,2.772588722239781,15.0,19.0,15.0,13.0,12.0,11.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3.295836866004329,3.9889840465642745,4.04305126783455,3.7376696182833684,3.871201010907891,43.0,56.0,44.0,38.0,40.0,26.0
25,3.5263605246161616,3.58351893845611,3.367295829986474,2.1972245773362196,2.1972245773362196,17.0,12.0,16.0,12.0,14.0,33.0
26,2.6390573296152584,2.0794415416798357,2.0794415416798357,2.772588722239781,1.3862943611198906,14.0,15.0,10.0,5.0,3.0,13.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3.367295829986474,3.8918202981106265,3.7612001156935624,4.143134726391533,3.8501476017100584,29.0,43.0,30.0,36.0,38.0,28.0
31,2.70805020110221,2.833213344056216,3.044522437723423,2.302585092994046,0.6931471805599453,14.0,13.0,14.0,15.0,15.0,14.0
32,1.791759469228055,0.0,3.5263605246161616,2.995732273553991,2.8903717578961645,2.0,2.0,1.0,6.0,6.0,5.0
33,3.1354942159291497,2.9444389791664403,3.295836866004329,2.8903717578961645,3.367295829986474,16.0,13.0,15.0,15.0,14.0,22.0
34,1.791759469228055,1.6094379124341003,3.044522437723423,2.70805020110221,2.6390573296152584,6.0,6.0,5.0,4.0,4.0,5.0
35,0.0,2.772588722239781,3.258096538021482,2.4849066497880004,1.9459101490553132,3.0,3.0,3.0,5.0,6.0,0.0
36,0.0,2.3978952727983707,2.772588722239781,2.1972245773362196,2.0794415416798357,8.0,6.0,8.0,11.0,11.0,0.0
37,4.394449154672439,4.127134385045092,3.6109179126442243,3.9889840465642745,1.6094379124341003,74.0,69.0,60.0,64.0,56.0,80.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.1972245773362196,0.0,2.1972245773362196,1.0986122886681098,0.6931471805599453,5.0,4.0,8.0,2.0,3.0,8.0
40,4.430816798843313,4.343805421853684,4.30406509320417,4.430816798843313,4.356708826689592,72.0,53.0,70.0,75.0,82.0,83.0
41,2.6390573296152584,3.044522437723423,3.1780538303479458,1.3862943611198906,3.091042453358316,28.0,27.0,22.0,20.0,18.0,13.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3.367295829986474,4.174387269895637,3.784189633918261,3.871201010907891,0.0,45.0,46.0,48.0,48.0,41.0,28.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,1.0,0.0
48,2.1972245773362196,3.2188758248682006,2.3978952727983707,2.5649493574615367,2.70805020110221,18.0,23.0,17.0,15.0,15.0,8.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2.8903717578961645,2.8903717578961645,2.8903717578961645,2.833213344056216,2.1972245773362196,11.0,19.0,12.0,10.0,11.0,17.0
52,2.70805020110221,2.772588722239781,2.1972245773362196,3.1354942159291497,0.0,15.0,11.0,15.0,14.0,13.0,14.0
53,3.295836866004329,1.6094379124341003,2.0794415416798357,2.9444389791664403,2.70805020110221,17.0,23.0,16.0,16.0,11.0,26.0
54,3.7376696182833684,3.6635616461296463,3.5263605246161616,3.912023005428146,1.0986122886681098,36.0,27.0,33.0,35.0,33.0,41.0
55,3.5263605246161616,2.8903717578961645,3.367295829986474,2.995732273553991,2.9444389791664403,23.0,36.0,22.0,24.0,20.0,33.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2.5649493574615367,2.772588722239781,2.70805020110221,2.833213344056216,2.833213344056216,16.0,15.0,14.0,14.0,12.0,12.0
58,1.0986122886681098,2.6390573296152584,2.4849066497880004,2.995732273553991,2.3978952727983707,8.0,7.0,10.0,9.0,9.0,2.0
59,3.4339872044851463,3.2188758248682006,2.995732273553991,3.58351893845611,3.4339872044851463,16.0,20.0,21.0,16.0,18.0,30.0
60,2.3978952727983707,3.1780538303479458,3.1780538303479458,3.4339872044851463,0.0,15.0,16.0,15.0,16.0,17.0,10.0
61,0.0,0.0,1.6094379124341003,3.7376696182833684,2.0794415416798357,0.0,0.0,0.0,0.0,2.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,3.871201010907891,4.394449154672439,4.219507705176107,4.060443010546419,4.204692619390966,56.0,37.0,54.0,53.0,55.0,47.0
64,3.5553480614894135,3.295836866004329,3.7376696182833684,3.258096538021482,3.9318256327243257,37.0,31.0,34.0,36.0,30.0,34.0
65,2.772588722239781,2.995732273553991,2.9444389791664403,2.3978952727983707,2.4849066497880004,5.0,7.0,6.0,4.0,5.0,15.0
66,2.1972245773362196,2.1972245773362196,2.5649493574615367,2.3978952727983707,2.4849066497880004,9.0,9.0,10.0,10.0,8.0,8.0
67,4.248495242049359,4.007333185232471,4.007333185232471,0.0,2.6390573296152584,32.0,44.0,30.0,35.0,25.0,69.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,3.258096538021482,3.1780538303479458,3.6109179126442243,2.772588722239781,2.302585092994046,25.0,26.0,25.0,29.0,25.0,25.0
70,3.9318256327243257,0.0,4.553876891600541,4.553876891600541,2.995732273553991,39.0,35.0,39.0,41.0,27.0,50.0
