,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,knn_pred,et_pred,rf_pred,lgb_pred,xgb_pred,case_count
0,3.713572066704308,3.4965075614664802,3.367295829986474,3.2188758248682006,3.6888794541139363,32.0,50.0,30.0,29.0,28.0,40.0
1,2.0794415416798357,1.9459101490553132,1.791759469228055,2.1972245773362196,2.1972245773362196,3.0,1.0,2.0,2.0,3.0,7.0
2,3.2188758248682006,2.772588722239781,3.091042453358316,0.0,2.4849066497880004,4.0,6.0,4.0,4.0,5.0,24.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.330733340286331,4.290459441148391,2.9444389791664403,3.4965075614664802,2.3978952727983707,64.0,53.0,66.0,45.0,35.0,75.0
5,2.5649493574615367,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.0,4.0,9.0,4.0,3.0,3.0,12.0
6,4.23410650459726,4.356708826689592,3.4965075614664802,3.044522437723423,4.248495242049359,66.0,51.0,71.0,58.0,61.0,68.0
7,2.833213344056216,3.2188758248682006,3.258096538021482,3.4011973816621555,2.9444389791664403,4.0,2.0,4.0,7.0,9.0,16.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.713572066704308,3.713572066704308,3.1780538303479458,3.1780538303479458,3.4011973816621555,37.0,30.0,37.0,32.0,28.0,40.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.3862943611198906,3.044522437723423,3.4965075614664802,3.8066624897703196,3.713572066704308,6.0,7.0,7.0,9.0,9.0,3.0
12,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,0.0,1.0,0.0,0.0,0.0
13,2.833213344056216,2.4849066497880004,2.1972245773362196,3.871201010907891,3.4965075614664802,12.0,11.0,12.0,15.0,17.0,16.0
14,3.295836866004329,3.4657359027997265,3.58351893845611,2.302585092994046,3.091042453358316,30.0,27.0,28.0,30.0,30.0,26.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,3.58351893845611,3.091042453358316,3.332204510175204,3.8918202981106265,2.772588722239781,26.0,27.0,22.0,30.0,27.0,35.0
18,3.9318256327243257,4.04305126783455,4.110873864173311,3.258096538021482,3.6109179126442243,45.0,36.0,48.0,53.0,55.0,50.0
19,1.791759469228055,0.6931471805599453,2.772588722239781,1.3862943611198906,1.0986122886681098,15.0,16.0,11.0,14.0,8.0,5.0
20,4.564348191467836,4.04305126783455,4.356708826689592,3.6888794541139363,4.204692619390966,68.0,70.0,57.0,61.0,63.0,95.0
21,1.791759469228055,2.6390573296152584,2.9444389791664403,1.3862943611198906,2.1972245773362196,8.0,12.0,11.0,10.0,11.0,5.0
22,2.6390573296152584,2.8903717578961645,0.0,2.6390573296152584,2.6390573296152584,17.0,14.0,16.0,12.0,12.0,13.0
23,0.6931471805599453,3.9512437185814275,3.7612001156935624,4.110873864173311,4.02535169073515,1.0,1.0,1.0,1.0,4.0,1.0
24,4.543294782270004,1.0986122886681098,2.302585092994046,2.9444389791664403,2.9444389791664403,6.0,12.0,6.0,8.0,7.0,93.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3.7376696182833684,3.7376696182833684,3.9512437185814275,0.0,4.110873864173311,38.0,47.0,42.0,47.0,39.0,41.0
27,2.833213344056216,1.9459101490553132,2.833213344056216,3.1354942159291497,2.772588722239781,5.0,5.0,5.0,4.0,4.0,16.0
28,1.791759469228055,1.791759469228055,0.0,0.0,1.6094379124341003,4.0,3.0,2.0,3.0,4.0,5.0
29,2.4849066497880004,3.6109179126442243,3.9889840465642745,4.02535169073515,4.110873864173311,36.0,56.0,32.0,43.0,44.0,11.0
30,3.8918202981106265,3.5263605246161616,3.58351893845611,3.9318256327243257,2.3978952727983707,32.0,33.0,36.0,36.0,33.0,48.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.4965075614664802,3.1780538303479458,3.1354942159291497,3.4657359027997265,3.332204510175204,22.0,26.0,23.0,24.0,23.0,32.0
33,3.4339872044851463,3.7612001156935624,4.143134726391533,3.5553480614894135,3.970291913552122,17.0,17.0,14.0,17.0,20.0,30.0
34,3.5553480614894135,3.6375861597263857,3.912023005428146,4.30406509320417,3.9889840465642745,33.0,30.0,29.0,37.0,37.0,34.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2.4849066497880004,2.772588722239781,2.70805020110221,2.5649493574615367,0.6931471805599453,15.0,13.0,15.0,14.0,13.0,11.0
37,3.4339872044851463,2.6390573296152584,3.1780538303479458,3.4011973816621555,2.772588722239781,25.0,33.0,25.0,28.0,20.0,30.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3.091042453358316,3.4011973816621555,3.258096538021482,3.1780538303479458,3.367295829986474,24.0,21.0,22.0,22.0,26.0,21.0
40,3.1780538303479458,4.30406509320417,2.833213344056216,2.995732273553991,4.442651256490317,0.0,0.0,1.0,2.0,4.0,23.0
41,0.0,2.1972245773362196,3.4011973816621555,1.9459101490553132,1.6094379124341003,1.0,1.0,1.0,1.0,4.0,0.0
42,3.4657359027997265,3.4011973816621555,0.0,3.7612001156935624,3.4657359027997265,35.0,35.0,30.0,35.0,28.0,31.0
43,3.8501476017100584,4.127134385045092,3.828641396489095,4.04305126783455,3.7612001156935624,57.0,38.0,55.0,48.0,47.0,46.0
44,1.9459101490553132,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.5649493574615367,10.0,9.0,10.0,7.0,7.0,6.0
45,3.2188758248682006,0.6931471805599453,2.4849066497880004,2.8903717578961645,2.6390573296152584,18.0,17.0,18.0,18.0,15.0,24.0
46,0.0,3.970291913552122,2.9444389791664403,3.1354942159291497,0.6931471805599453,0.0,0.0,0.0,1.0,1.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2.8903717578961645,0.0,2.302585092994046,2.772588722239781,2.833213344056216,16.0,20.0,19.0,17.0,14.0,17.0
49,4.174387269895637,4.248495242049359,3.828641396489095,3.332204510175204,3.9318256327243257,48.0,39.0,45.0,45.0,44.0,64.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,3.1354942159291497,3.1354942159291497,3.1354942159291497,3.1354942159291497,3.4339872044851463,26.0,22.0,26.0,26.0,23.0,22.0
52,3.2188758248682006,2.70805020110221,2.772588722239781,2.995732273553991,3.258096538021482,20.0,20.0,20.0,18.0,18.0,24.0
53,0.0,2.9444389791664403,2.4849066497880004,3.1354942159291497,1.6094379124341003,2.0,0.0,10.0,1.0,5.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
