,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,knn_pred,et_pred,rf_pred,lgb_pred,xgb_pred,case_count
0,0.0,0.6931471805599453,4.0943445622221,4.330733340286331,4.454347296253507,2.0,5.0,12.0,10.0,8.0,0.0
1,1.791759469228055,1.791759469228055,2.0794415416798357,1.3862943611198906,1.9459101490553132,8.0,11.0,14.0,11.0,13.0,5.0
2,2.9444389791664403,1.9459101490553132,3.295836866004329,3.332204510175204,2.9444389791664403,6.0,7.0,7.0,6.0,6.0,18.0
3,4.110873864173311,4.02535169073515,1.3862943611198906,3.7376696182833684,3.9512437185814275,47.0,46.0,47.0,52.0,43.0,60.0
4,0.0,4.04305126783455,4.564348191467836,3.8066624897703196,3.9889840465642745,0.0,0.0,1.0,1.0,3.0,0.0
5,2.4849066497880004,3.1780538303479458,1.6094379124341003,2.70805020110221,2.302585092994046,17.0,22.0,18.0,15.0,14.0,11.0
6,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,3.7612001156935624,3.970291913552122,3.871201010907891,3.8066624897703196,3.367295829986474,32.0,32.0,30.0,40.0,34.0,42.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.4849066497880004,2.6390573296152584,2.8903717578961645,3.1354942159291497,2.772588722239781,10.0,12.0,9.0,11.0,12.0,11.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3.091042453358316,3.2188758248682006,2.70805020110221,2.833213344056216,2.833213344056216,19.0,28.0,18.0,19.0,21.0,21.0
12,0.0,0.0,3.912023005428146,3.912023005428146,3.912023005428146,0.0,0.0,0.0,0.0,1.0,0.0
13,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5263605246161616,3.5263605246161616,3.713572066704308,2.302585092994046,4.143134726391533,24.0,22.0,13.0,16.0,18.0,33.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3.295836866004329,2.995732273553991,2.9444389791664403,2.995732273553991,3.044522437723423,17.0,15.0,17.0,18.0,16.0,26.0
17,1.791759469228055,2.0794415416798357,1.791759469228055,2.1972245773362196,1.9459101490553132,4.0,4.0,2.0,2.0,3.0,5.0
18,1.6094379124341003,3.332204510175204,3.332204510175204,2.772588722239781,2.5649493574615367,3.0,2.0,3.0,8.0,10.0,4.0
19,3.7612001156935624,2.1972245773362196,3.258096538021482,3.828641396489095,3.2188758248682006,36.0,34.0,36.0,43.0,25.0,42.0
20,3.784189633918261,3.6375861597263857,4.04305126783455,4.04305126783455,3.5553480614894135,14.0,21.0,12.0,13.0,16.0,43.0
21,4.290459441148391,4.290459441148391,4.31748811353631,3.784189633918261,4.189654742026425,66.0,61.0,64.0,64.0,64.0,72.0
22,3.6109179126442243,3.6109179126442243,3.6635616461296463,3.5263605246161616,3.5263605246161616,35.0,33.0,35.0,35.0,34.0,36.0
23,3.4965075614664802,3.9318256327243257,2.1972245773362196,3.1780538303479458,0.6931471805599453,39.0,31.0,34.0,28.0,19.0,32.0
24,2.9444389791664403,0.6931471805599453,0.0,4.0943445622221,3.044522437723423,19.0,19.0,25.0,12.0,5.0,18.0
25,3.4339872044851463,3.4965075614664802,4.02535169073515,3.7376696182833684,4.31748811353631,14.0,11.0,28.0,15.0,21.0,30.0
26,2.6390573296152584,2.70805020110221,2.8903717578961645,2.4849066497880004,1.791759469228055,2.0,1.0,2.0,3.0,4.0,13.0
27,3.4657359027997265,3.044522437723423,4.007333185232471,4.0943445622221,2.0794415416798357,35.0,37.0,32.0,26.0,25.0,31.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,3.8066624897703196,4.248495242049359,4.110873864173311,4.110873864173311,4.1588830833596715,67.0,62.0,60.0,57.0,56.0,44.0
30,4.543294782270004,0.0,0.0,0.0,0.0,5.0,6.0,5.0,3.0,0.0,93.0
31,2.302585092994046,0.0,0.6931471805599453,0.0,0.0,5.0,2.0,4.0,0.0,0.0,9.0
32,3.4965075614664802,3.7612001156935624,2.1972245773362196,3.044522437723423,3.871201010907891,32.0,35.0,32.0,34.0,29.0,32.0
33,3.7376696182833684,3.1354942159291497,3.6109179126442243,0.0,3.7612001156935624,27.0,30.0,34.0,27.0,25.0,41.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3.8066624897703196,3.828641396489095,1.0986122886681098,3.5263605246161616,3.871201010907891,34.0,33.0,33.0,37.0,32.0,44.0
36,2.302585092994046,0.0,1.0986122886681098,2.0794415416798357,2.302585092994046,6.0,8.0,5.0,4.0,5.0,9.0
37,2.302585092994046,1.6094379124341003,2.1972245773362196,2.3978952727983707,1.3862943611198906,7.0,7.0,11.0,10.0,7.0,9.0
