,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,knn_pred,et_pred,rf_pred,lgb_pred,xgb_pred,case_count
0,2.5649493574615367,2.8903717578961645,2.4849066497880004,1.9459101490553132,2.70805020110221,14.0,13.0,14.0,12.0,11.0,12.0
1,3.5553480614894135,3.6888794541139363,3.5263605246161616,3.58351893845611,0.0,36.0,31.0,28.0,29.0,28.0,34.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,3.6635616461296463,4.04305126783455,0.0,0.0,0.0,0.0,2.0,0.0
4,4.189654742026425,3.871201010907891,4.110873864173311,4.110873864173311,1.0986122886681098,39.0,32.0,41.0,42.0,34.0,65.0
5,1.9459101490553132,0.6931471805599453,1.791759469228055,0.6931471805599453,1.0986122886681098,2.0,3.0,3.0,2.0,1.0,6.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3.7612001156935624,4.30406509320417,4.02535169073515,3.1354942159291497,4.0943445622221,54.0,59.0,53.0,58.0,51.0,42.0
8,3.6888794541139363,3.5263605246161616,3.4011973816621555,3.6888794541139363,3.4657359027997265,32.0,39.0,33.0,34.0,38.0,39.0
9,3.4339872044851463,3.1780538303479458,3.4011973816621555,0.0,0.0,22.0,22.0,21.0,22.0,23.0,30.0
10,0.0,0.0,0.0,0.0,0.0,40.0,1.0,8.0,0.0,0.0,0.0
11,1.791759469228055,3.367295829986474,2.3978952727983707,3.091042453358316,3.4011973816621555,21.0,26.0,21.0,22.0,19.0,5.0
12,1.9459101490553132,3.332204510175204,2.9444389791664403,3.4339872044851463,3.2188758248682006,3.0,5.0,3.0,7.0,9.0,6.0
13,1.6094379124341003,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.1972245773362196,10.0,12.0,11.0,11.0,10.0,4.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,3.044522437723423,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,3.295836866004329,3.044522437723423,2.995732273553991,3.295836866004329,0.0,0.0,0.0,0.0,4.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,3.7612001156935624,3.6635616461296463,3.2188758248682006,4.110873864173311,2.1972245773362196,34.0,39.0,38.0,34.0,33.0,42.0
19,4.204692619390966,3.9889840465642745,4.406719247264253,3.5553480614894135,3.6888794541139363,62.0,53.0,61.0,56.0,55.0,66.0
20,2.4849066497880004,2.9444389791664403,2.6390573296152584,2.772588722239781,2.8903717578961645,16.0,12.0,14.0,14.0,13.0,11.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.791759469228055,4.564348191467836,4.174387269895637,4.07753744390572,3.784189633918261,9.0,15.0,11.0,28.0,30.0,5.0
24,2.0794415416798357,3.7376696182833684,3.295836866004329,2.8903717578961645,3.5263605246161616,14.0,15.0,14.0,8.0,3.0,7.0
25,0.0,0.6931471805599453,2.995732273553991,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3.5263605246161616,3.8918202981106265,3.6888794541139363,3.6888794541139363,3.871201010907891,31.0,33.0,31.0,31.0,34.0,33.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.772588722239781,0.6931471805599453,3.295836866004329,2.6390573296152584,2.772588722239781,11.0,13.0,13.0,11.0,4.0,15.0
30,4.07753744390572,4.3694478524670215,4.564348191467836,4.330733340286331,4.564348191467836,38.0,31.0,32.0,37.0,35.0,58.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2.5649493574615367,1.3862943611198906,1.9459101490553132,1.3862943611198906,0.6931471805599453,6.0,7.0,5.0,4.0,5.0,12.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3.091042453358316,1.0986122886681098,0.0,2.772588722239781,0.0,15.0,18.0,11.0,11.0,6.0,21.0
35,4.007333185232471,3.1780538303479458,3.4965075614664802,3.784189633918261,3.8918202981106265,53.0,61.0,47.0,49.0,46.0,54.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3.044522437723423,2.5649493574615367,2.302585092994046,2.70805020110221,2.9444389791664403,13.0,12.0,11.0,16.0,14.0,20.0
39,4.543294782270004,1.0986122886681098,2.302585092994046,2.9444389791664403,2.9444389791664403,6.0,12.0,6.0,8.0,6.0,93.0
40,2.70805020110221,2.1972245773362196,1.6094379124341003,1.6094379124341003,2.0794415416798357,8.0,11.0,8.0,8.0,8.0,14.0
41,2.3978952727983707,0.0,3.295836866004329,1.0986122886681098,0.0,24.0,18.0,13.0,15.0,6.0,10.0
42,3.7376696182833684,2.833213344056216,3.2188758248682006,3.713572066704308,3.295836866004329,41.0,37.0,44.0,40.0,26.0,41.0
43,3.4011973816621555,0.6931471805599453,1.3862943611198906,0.0,0.0,2.0,1.0,1.0,1.0,1.0,29.0
44,3.784189633918261,4.30406509320417,4.31748811353631,4.3694478524670215,4.406719247264253,62.0,52.0,58.0,45.0,56.0,43.0
45,3.4339872044851463,3.713572066704308,3.713572066704308,3.8918202981106265,3.6635616461296463,26.0,29.0,29.0,30.0,33.0,30.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,4.564348191467836,4.330733340286331,4.564348191467836,4.442651256490317,3.713572066704308,61.0,56.0,61.0,73.0,69.0,95.0
48,4.04305126783455,2.9444389791664403,2.995732273553991,3.828641396489095,0.6931471805599453,36.0,32.0,40.0,34.0,24.0,56.0
49,1.0986122886681098,3.4011973816621555,3.8066624897703196,4.02535169073515,3.8066624897703196,11.0,17.0,12.0,14.0,21.0,2.0
50,1.9459101490553132,2.772588722239781,2.4849066497880004,2.4849066497880004,2.4849066497880004,9.0,19.0,10.0,10.0,10.0,6.0
51,3.8501476017100584,1.3862943611198906,2.833213344056216,2.4849066497880004,2.0794415416798357,24.0,36.0,27.0,15.0,9.0,46.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,3.258096538021482,3.367295829986474,2.302585092994046,2.9444389791664403,3.295836866004329,18.0,24.0,22.0,20.0,19.0,25.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2.772588722239781,1.9459101490553132,2.302585092994046,2.4849066497880004,2.833213344056216,15.0,12.0,16.0,12.0,12.0,15.0
56,1.791759469228055,2.0794415416798357,2.8903717578961645,3.044522437723423,3.2188758248682006,4.0,2.0,3.0,4.0,6.0,5.0
57,3.970291913552122,3.58351893845611,3.912023005428146,3.9889840465642745,0.0,39.0,38.0,39.0,42.0,35.0,52.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2.4849066497880004,2.70805020110221,1.791759469228055,1.9459101490553132,2.5649493574615367,11.0,11.0,10.0,11.0,9.0,11.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1.0986122886681098,3.332204510175204,4.430816798843313,4.04305126783455,3.828641396489095,5.0,4.0,5.0,8.0,8.0,2.0
64,0.0,3.6109179126442243,2.1972245773362196,0.0,1.3862943611198906,0.0,1.0,1.0,3.0,2.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2.302585092994046,2.302585092994046,1.0986122886681098,2.70805020110221,0.0,9.0,15.0,9.0,9.0,9.0,9.0
68,0.0,3.258096538021482,3.5263605246161616,3.5263605246161616,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0
69,2.70805020110221,2.1972245773362196,0.0,1.9459101490553132,2.9444389791664403,13.0,15.0,9.0,10.0,9.0,14.0
70,4.394449154672439,4.290459441148391,4.07753744390572,4.23410650459726,4.23410650459726,43.0,50.0,54.0,59.0,60.0,80.0
71,3.784189633918261,1.9459101490553132,3.6375861597263857,3.871201010907891,3.8918202981106265,30.0,11.0,30.0,24.0,11.0,43.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,3.2188758248682006,3.258096538021482,3.4965075614664802,1.791759469228055,3.295836866004329,27.0,23.0,21.0,17.0,22.0,24.0
74,3.295836866004329,4.23410650459726,4.276666119016055,4.48863636973214,4.0943445622221,7.0,10.0,16.0,28.0,33.0,26.0
75,4.30406509320417,3.713572066704308,3.4965075614664802,3.7612001156935624,4.174387269895637,40.0,49.0,42.0,42.0,43.0,73.0
76,3.1780538303479458,1.3862943611198906,3.332204510175204,3.4657359027997265,3.4011973816621555,33.0,28.0,31.0,35.0,32.0,23.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,3.367295829986474,3.367295829986474,2.9444389791664403,3.1780538303479458,3.4339872044851463,5.0,3.0,4.0,6.0,9.0,28.0
79,2.302585092994046,2.995732273553991,2.0794415416798357,1.9459101490553132,2.0794415416798357,11.0,12.0,10.0,12.0,13.0,9.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2.70805020110221,0.0,3.4965075614664802,0.0,0.0,23.0,24.0,25.0,19.0,5.0,14.0
82,0.0,3.4965075614664802,4.110873864173311,3.828641396489095,4.060443010546419,0.0,0.0,0.0,1.0,2.0,0.0
83,3.7612001156935624,4.189654742026425,2.1972245773362196,4.430816798843313,4.2626798770413155,16.0,12.0,20.0,22.0,24.0,42.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,3.258096538021482,3.9512437185814275,3.970291913552122,4.248495242049359,3.784189633918261,32.0,40.0,42.0,38.0,41.0,25.0
86,4.2626798770413155,4.2626798770413155,4.127134385045092,3.044522437723423,4.219507705176107,62.0,52.0,59.0,66.0,58.0,70.0
87,4.060443010546419,3.5553480614894135,3.8918202981106265,3.7376696182833684,3.9512437185814275,57.0,73.0,53.0,53.0,52.0,57.0
88,2.3978952727983707,1.6094379124341003,2.4849066497880004,2.772588722239781,2.4849066497880004,7.0,9.0,7.0,6.0,6.0,10.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.9459101490553132,1.3862943611198906,1.3862943611198906,0.0,1.0986122886681098,4.0,9.0,4.0,3.0,4.0,6.0
91,1.6094379124341003,3.1780538303479458,4.564348191467836,3.332204510175204,3.784189633918261,5.0,10.0,7.0,4.0,3.0,4.0
92,1.0986122886681098,3.367295829986474,3.5553480614894135,3.6109179126442243,3.332204510175204,6.0,5.0,6.0,10.0,10.0,2.0
93,1.0986122886681098,1.791759469228055,2.3978952727983707,2.833213344056216,2.302585092994046,3.0,8.0,2.0,4.0,4.0,2.0
94,2.772588722239781,3.044522437723423,3.258096538021482,3.1780538303479458,2.833213344056216,18.0,10.0,18.0,15.0,15.0,15.0
95,4.51085950651685,4.30406509320417,4.442651256490317,4.499809670330265,4.04305126783455,61.0,59.0,62.0,68.0,64.0,90.0
96,1.3862943611198906,1.3862943611198906,1.9459101490553132,1.0986122886681098,0.6931471805599453,3.0,2.0,3.0,3.0,3.0,3.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,4.02535169073515,4.30406509320417,3.8501476017100584,3.7612001156935624,3.871201010907891,22.0,18.0,33.0,23.0,29.0,55.0
