,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,knn_pred,et_pred,rf_pred,lgb_pred,xgb_pred,case_count
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.539585955617669,6.251903883165888,6.573680166960646,5.517452896464707,4.343805421853684,659.0,420.0,643.0,571.0,538.0,691.0
2,7.647308832356238,7.597396320212795,7.6093665379542115,7.416979621381154,6.7661917146603505,2046.0,1917.0,2005.0,2097.0,1972.0,2094.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4.394449154672439,5.056245805348308,0.0,5.117993812416755,5.5134287461649825,169.0,72.0,186.0,177.0,177.0,80.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.2832037287379885,5.159055299214529,4.718498871295094,4.07753744390572,4.31748811353631,195.0,191.0,178.0,165.0,194.0,196.0
8,7.379008127628304,7.145196134997171,7.252053951852814,7.05444965813294,7.111512116496157,1209.0,1187.0,1244.0,1354.0,1770.0,1601.0
9,6.184148890937483,6.411818267709897,6.555356891810665,6.473890696352274,6.135564891081739,752.0,429.0,628.0,523.0,543.0,484.0
10,6.78897174299217,7.085064293952548,7.201916317531627,7.355641102974253,7.350516171833998,1047.0,1355.0,1016.0,1061.0,1065.0,887.0
11,7.711548979629146,7.590852123688581,6.86484777797086,6.5638555265321274,4.852030263919617,1634.0,562.0,1688.0,1864.0,1761.0,2233.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,5.198497031265826,4.204692619390966,5.37989735354046,4.23410650459726,5.0106352940962555,95.0,175.0,89.0,78.0,92.0,180.0
14,6.2166061010848646,6.09807428216624,5.87493073085203,6.274762021241939,6.148468295917647,451.0,391.0,445.0,435.0,496.0,500.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,6.893656354602635,6.46302945692067,6.635946555686647,6.80128303447162,6.647688373563329,654.0,582.0,704.0,647.0,678.0,985.0
17,7.388327859577107,7.467942332285852,7.707062655370473,7.466799475018602,7.6676260915849905,923.0,859.0,988.0,1063.0,1233.0,1616.0
18,3.332204510175204,2.772588722239781,3.6375861597263857,3.8501476017100584,3.091042453358316,40.0,120.0,31.0,32.0,57.0,27.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,7.20934025660291,7.202661196523238,6.453624998892692,5.916202062607435,5.209486152841421,1041.0,617.0,1333.0,1322.0,1312.0,1351.0
21,5.318119993844216,5.049856007249537,5.726847747587197,5.726847747587197,5.937536205082426,123.0,224.0,143.0,154.0,141.0,203.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,6.46302945692067,6.395261598115449,6.483107351457199,6.368187186350492,5.765191102784844,578.0,475.0,562.0,525.0,549.0,640.0
24,7.57353126274595,7.5678626054638825,5.69035945432406,5.262690188904886,7.187657164114956,1321.0,392.0,1301.0,1821.0,1478.0,1945.0
25,4.189654742026425,4.189654742026425,2.5649493574615367,4.204692619390966,5.236441962829949,59.0,75.0,78.0,56.0,63.0,65.0
26,6.501289670540389,6.236369590203704,6.3835066348840055,5.849324779946859,5.762051382780177,593.0,816.0,568.0,520.0,521.0,665.0
27,4.787491742782046,3.332204510175204,6.556778356158042,7.45298232946546,7.627544390488503,257.0,133.0,224.0,200.0,280.0,119.0
28,6.77078942390898,7.403670290012373,7.720461694599722,7.6760099320288875,7.731930721948486,1675.0,1636.0,1783.0,1483.0,1464.0,871.0
29,3.9889840465642745,3.332204510175204,2.772588722239781,3.6375861597263857,3.8501476017100584,36.0,108.0,35.0,33.0,30.0,53.0
30,7.499423290592229,7.755338812846501,7.722234744709607,7.591357046698551,7.027314514039777,2103.0,1028.0,2146.0,1817.0,1854.0,1806.0
31,6.320768294250582,6.641182169740591,6.63200177739563,6.590301048196686,6.331501849893691,513.0,649.0,459.0,436.0,450.0,555.0
32,6.376726947898627,6.313548046277095,6.536691597591305,6.366470447731438,6.602587892189336,548.0,607.0,500.0,552.0,581.0,587.0
33,5.855071922202427,6.212606095751519,6.035481432524756,6.126869184114185,6.340359303727752,497.0,728.0,473.0,494.0,494.0,348.0
34,4.060443010546419,4.060443010546419,4.04305126783455,4.3694478524670215,3.367295829986474,61.0,97.0,60.0,58.0,40.0,57.0
35,6.07993319509559,6.505784060128229,6.366470447731438,6.182084906716632,6.113682179832232,570.0,545.0,612.0,635.0,635.0,436.0
36,5.993961427306569,5.662960480135946,6.049733455231958,6.311734809152915,6.499787040655854,246.0,356.0,206.0,250.0,225.0,400.0
37,5.056245805348308,7.001245622069476,7.441906728051625,7.487733761436444,7.4977617006225685,133.0,107.0,174.0,166.0,264.0,156.0
38,7.350516171833998,7.176254532017144,7.0587581525186645,7.069874128458572,6.786716950605081,1348.0,1480.0,1335.0,1368.0,1376.0,1556.0
39,7.48324441607385,6.5998704992128365,6.5998704992128365,7.3987862754199485,7.422373700986824,975.0,812.0,845.0,1193.0,995.0,1777.0
40,4.812184355372417,5.241747015059643,5.71042701737487,5.786897381366708,6.1070228877422545,145.0,207.0,110.0,133.0,97.0,122.0
41,6.326149473155099,7.742835955430749,7.803435056952168,7.684783943522785,6.042632833682381,1633.0,1558.0,1700.0,1513.0,1576.0,558.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,5.863631175598097,5.953243334287785,6.326149473155099,5.986452005284438,6.297109319933935,441.0,537.0,419.0,391.0,401.0,351.0
44,4.330733340286331,2.995732273553991,3.970291913552122,4.406719247264253,4.718498871295094,2.0,2.0,5.0,3.0,18.0,75.0
45,6.606650186198215,6.22455842927536,6.021023349349527,5.953243334287785,5.886104031450156,541.0,713.0,571.0,769.0,576.0,739.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,5.883322388488279,5.564520407322694,5.153291594497779,5.099866427824199,4.418840607796598,224.0,307.0,185.0,198.0,221.0,358.0
48,7.581209826196346,7.492760300922379,7.492760300922379,7.40184157874383,7.377133712833954,1857.0,1210.0,1929.0,1778.0,1801.0,1960.0
49,4.77912349311153,5.093750200806762,4.31748811353631,4.31748811353631,4.6913478822291435,214.0,154.0,186.0,179.0,185.0,118.0
50,6.3080984415095305,7.042286171939743,7.199678345691172,7.0707241072602764,6.694562058521095,827.0,430.0,889.0,705.0,721.0,548.0
51,5.0689042022202315,5.0689042022202315,5.135798437050262,5.075173815233827,4.700480365792417,175.0,140.0,183.0,162.0,169.0,158.0
52,5.293304824724492,5.796057750765372,6.139884552226255,6.45833828334479,6.335054251498059,253.0,178.0,227.0,197.0,236.0,198.0
53,6.464588303689961,6.210600077024653,6.467698726104354,6.616065185132817,6.380122536899765,515.0,496.0,527.0,526.0,479.0,641.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,6.408528791059498,6.313548046277095,5.817111159963204,4.23410650459726,4.9344739331306915,615.0,610.0,567.0,522.0,494.0,606.0
56,7.718685495198466,6.802394763324311,7.203405521083095,7.350516171833998,7.176254532017144,668.0,660.0,737.0,728.0,601.0,2249.0
57,5.940171252720432,5.480638923341991,7.351158226430694,7.350516171833998,6.673297967767654,1000.0,619.0,928.0,1411.0,605.0,379.0
58,4.442651256490317,3.295836866004329,3.367295829986474,0.0,2.5649493574615367,39.0,74.0,31.0,31.0,30.0,84.0
59,6.621405651764134,6.159095388491933,5.666426688112432,6.338594078203183,6.905753276311464,462.0,737.0,464.0,489.0,465.0,750.0
60,5.860786223465865,6.3578422665081,6.709304340258298,6.508769136971682,6.70808408385307,403.0,287.0,394.0,375.0,410.0,350.0
61,6.380122536899765,6.317164686747284,5.780743515792329,6.63200177739563,6.507277712385012,480.0,875.0,500.0,655.0,594.0,589.0
62,7.432483807917119,7.736743682453495,7.747164966520335,7.649216319820633,7.59337419312129,1955.0,1837.0,2042.0,1840.0,1645.0,1689.0
63,2.995732273553991,3.970291913552122,4.406719247264253,4.718498871295094,5.730099782973574,23.0,31.0,21.0,24.0,32.0,19.0
64,4.709530201312334,4.795790545596741,4.532599493153256,4.454347296253507,4.532599493153256,75.0,66.0,67.0,101.0,95.0,110.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,6.095824562432225,5.932245187448011,5.8805329864007,5.924255797414532,5.66988092298052,380.0,449.0,397.0,369.0,382.0,443.0
67,5.5134287461649825,4.976733742420574,5.43372200355424,5.87493073085203,6.2766434893416445,415.0,477.0,301.0,383.0,274.0,247.0
68,6.152732694704104,6.073044534100405,5.8971538676367405,5.863631175598097,5.805134968916488,418.0,428.0,368.0,394.0,422.0,469.0
69,7.522400231387125,7.653020413804189,7.396948602621014,7.503840746698951,7.461065514354283,2072.0,1705.0,2092.0,2101.0,1955.0,1848.0
70,7.057897937411856,7.1770187659099,7.606387389772652,7.322510433997394,7.4570320891223805,1140.0,1163.0,1366.0,1377.0,1256.0,1161.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,6.129050210060545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0
73,6.851184927493743,7.249215057114389,7.220373836723949,7.5569505720129,7.7039102096163115,1344.0,777.0,1374.0,1201.0,1069.0,944.0
74,3.8501476017100584,4.060443010546419,4.997212273764115,5.501258210544727,5.942799375126701,46.0,48.0,45.0,39.0,28.0,46.0
75,5.648974238161206,5.25227342804663,4.912654885736052,5.375278407684165,5.480638923341991,246.0,304.0,235.0,234.0,267.0,283.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,3.7376696182833684,3.7376696182833684,3.7376696182833684,5.934894195619588,6.439350371100098,48.0,32.0,42.0,40.0,50.0,41.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,6.400257445308821,6.304448802421981,6.304448802421981,6.318968113746434,5.8289456176102075,537.0,540.0,525.0,577.0,570.0,601.0
84,6.937314081223682,7.469083884921234,7.329749689041512,7.104144092987527,7.091742115095153,1645.0,1245.0,1827.0,1974.0,2230.0,1029.0
85,7.508238774678663,7.4127640174265625,7.247080584585756,6.647688373563329,6.504288173536645,1537.0,1160.0,1654.0,1551.0,1516.0,1822.0
86,5.883322388488279,5.860786223465865,5.720311776607412,5.707110264748875,5.948034989180646,399.0,628.0,409.0,443.0,453.0,358.0
87,4.31748811353631,3.4339872044851463,4.6913478822291435,5.1298987149230735,4.23410650459726,50.0,82.0,43.0,56.0,49.0,74.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,6.234410725718371,6.282266746896006,6.280395838960195,6.298949246855942,6.142037405587356,488.0,635.0,519.0,495.0,521.0,509.0
90,6.202535517187923,6.406879986069314,5.948034989180646,5.860786223465865,6.1224928095143865,449.0,502.0,463.0,530.0,618.0,493.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,6.675823221634848,6.852242569051878,6.569481420414296,7.112327444710911,7.323830566202317,1064.0,1258.0,1021.0,1189.0,1140.0,792.0
93,4.897839799950911,4.983606621708336,4.8283137373023015,4.276666119016055,4.68213122712422,159.0,161.0,167.0,153.0,169.0,133.0
94,7.80057265467065,7.670428522190693,7.171656822768514,7.283448228756631,7.647308832356238,2053.0,2301.0,2129.0,1971.0,1920.0,2441.0
95,7.496097345175956,7.496097345175956,7.569927655242652,7.711548979629146,7.43543801981455,1828.0,1704.0,1709.0,1705.0,1749.0,1800.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,6.2324480165505225,5.966146739123692,5.916202062607435,5.996452088619021,5.8289456176102075,406.0,463.0,386.0,382.0,387.0,508.0
98,6.732210706467206,5.652489180268651,4.955827057601261,5.327876168789581,5.5093883366279774,438.0,596.0,425.0,434.0,394.0,838.0
99,7.772752716468742,7.8168199657645525,7.7501841622578365,7.620705086838262,6.586171654854675,2295.0,1521.0,2269.0,2110.0,2085.0,2374.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,6.612041034833092,6.844815479208263,6.594413459749778,5.817111159963204,6.61472560020376,870.0,768.0,916.0,968.0,987.0,743.0
103,6.320768294250582,6.535241271013659,6.448889394146858,5.926926025970411,6.066108090103747,651.0,975.0,649.0,729.0,704.0,555.0
104,7.518607216815252,7.033506484287697,7.566311014772463,7.667158255319148,7.56164174558878,947.0,1017.0,937.0,997.0,1003.0,1841.0
105,5.43372200355424,6.336825731146441,6.255750041753367,6.400257445308821,5.5093883366279774,202.0,745.0,243.0,315.0,350.0,228.0
