,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,knn_pred,et_pred,rf_pred,lgb_pred,xgb_pred,case_count
0,7.099201743553092,7.174724309836376,7.132497551660044,6.902742737158593,6.0844994130751715,1104.0,813.0,1183.0,1144.0,1055.0,1210.0
1,7.076653815443951,7.343426229147367,6.734591659972948,6.508769136971682,6.720220155135295,1075.0,214.0,1303.0,1049.0,1018.0,1183.0
2,6.637258031284457,6.29156913955832,6.395261598115449,6.395261598115449,5.934894195619588,544.0,612.0,579.0,546.0,540.0,762.0
3,5.860786223465865,5.720311776607412,5.707110264748875,5.948034989180646,5.82600010738045,397.0,380.0,373.0,350.0,432.0,350.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7.333676395657684,6.813444599510896,7.057897937411856,6.782192056006791,6.566672429803241,1179.0,743.0,1235.0,1045.0,1089.0,1530.0
6,6.3818160174060985,6.492239835020471,6.880384082186005,6.90875477931522,6.966967138613983,514.0,747.0,520.0,458.0,478.0,590.0
7,6.576469569048224,7.522400231387125,7.653020413804189,7.396948602621014,7.503840746698951,1490.0,1336.0,1385.0,1477.0,1388.0,717.0
8,7.255591274253665,6.679599185844383,5.846438775057725,4.709530201312334,5.407171771460119,886.0,573.0,773.0,755.0,782.0,1415.0
9,6.813444599510896,6.678342114654332,6.403574197934815,6.152732694704104,6.654152520183219,814.0,785.0,741.0,849.0,782.0,909.0
10,5.337538079701318,5.6937321388027,5.030437921392435,6.532334292222349,6.373319789577012,249.0,432.0,263.0,257.0,243.0,207.0
11,7.720017940432244,7.720017940432244,6.97914527506881,6.966967138613983,6.248042874508429,1820.0,939.0,1836.0,1669.0,1433.0,2252.0
12,6.329720905522696,6.29156913955832,6.395261598115449,6.182084906716632,6.09807428216624,441.0,548.0,462.0,485.0,492.0,560.0
13,3.6109179126442243,3.8066624897703196,4.204692619390966,1.0986122886681098,0.0,56.0,48.0,63.0,52.0,57.0,36.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,7.275172319452771,7.388946097618437,7.350516171833998,7.655390644826152,5.746203190540153,1589.0,876.0,1721.0,1627.0,1435.0,1443.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.844187086458591,5.176149732573829,5.37989735354046,5.351858133476067,5.908082938168931,134.0,174.0,147.0,154.0,101.0,126.0
18,5.765191102784844,5.627621113690637,5.5134287461649825,5.869296913133774,6.016157159698354,371.0,311.0,351.0,366.0,375.0,318.0
19,4.90527477843843,5.4680601411351315,4.969813299576001,5.231108616854587,4.795790545596741,251.0,126.0,257.0,247.0,278.0,134.0
20,6.063785208687608,6.12029741895095,5.641907070938114,6.285998094508865,5.918893854273146,558.0,482.0,477.0,430.0,425.0,429.0
