,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,knn_pred,et_pred,rf_pred,lgb_pred,xgb_pred,case_count
0,6.2324480165505225,6.059123195581797,6.042632833682381,5.638354669333745,6.095824562432225,400.0,507.0,387.0,458.0,458.0,508.0
1,6.280395838960195,5.247024072160486,6.306275286948016,6.3578422665081,6.539585955617669,377.0,478.0,362.0,329.0,301.0,533.0
2,4.07753744390572,4.394449154672439,2.302585092994046,2.302585092994046,1.6094379124341003,84.0,32.0,76.0,59.0,70.0,58.0
3,7.113956109566034,7.201170883281678,7.56164174558878,5.680172609017068,6.948897222313312,1561.0,923.0,1419.0,1387.0,1301.0,1228.0
4,4.418840607796598,4.912654885736052,5.375278407684165,5.648974238161206,5.568344503761097,153.0,184.0,141.0,129.0,128.0,82.0
5,6.202535517187923,6.313548046277095,6.248042874508429,6.39024066706535,6.270988431858299,500.0,616.0,500.0,547.0,540.0,493.0
6,7.401231264413015,7.448333860897476,7.507690077819904,7.565793282428515,7.43955930913332,1501.0,1559.0,1345.0,1645.0,1627.0,1637.0
7,5.545177444479562,5.262690188904886,5.66988092298052,5.786897381366708,2.9444389791664403,276.0,308.0,220.0,255.0,281.0,255.0
8,6.380122536899765,6.317164686747284,5.780743515792329,6.63200177739563,6.507277712385012,549.0,893.0,533.0,599.0,614.0,589.0
9,6.386879319362645,6.461468176353717,6.008813185442595,6.333279628139691,6.403574197934815,935.0,1177.0,863.0,856.0,787.0,593.0
10,5.6240175061873385,5.267858159063328,4.060443010546419,5.093750200806762,5.564520407322694,243.0,223.0,237.0,235.0,247.0,276.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,6.419994928147142,6.590301048196686,6.6240652277998935,6.608000625296087,6.716594773520978,672.0,530.0,706.0,541.0,585.0,613.0
13,3.713572066704308,4.812184355372417,5.700443573390687,5.8888779583328805,6.720220155135295,42.0,71.0,41.0,49.0,43.0,40.0
14,6.395261598115449,7.742835955430749,7.575071699507561,7.662937850461535,7.48605261786314,1204.0,1060.0,1477.0,1410.0,1549.0,598.0
15,6.566672429803241,7.19668657083435,7.275864600546533,7.336936913707618,7.493317248862145,897.0,1067.0,662.0,851.0,1040.0,710.0
16,3.871201010907891,4.709530201312334,5.402677381872279,5.799092654460526,6.049733455231958,20.0,12.0,31.0,25.0,37.0,47.0
17,7.029972911706386,7.112327444710911,7.071573364211532,6.368187186350492,6.836259277277067,892.0,630.0,844.0,883.0,938.0,1129.0
18,5.968707559985366,7.278628942320682,7.739359202689098,7.720017940432244,7.579678823090456,510.0,1261.0,363.0,305.0,439.0,390.0
19,7.494430215031565,7.7823903355874595,7.15305163493748,7.3938782901077555,7.3938782901077555,1648.0,954.0,1835.0,1493.0,1610.0,1797.0
20,6.023447592961033,6.74993119378857,6.565264970035361,6.957497370876951,6.883462586413092,471.0,415.0,505.0,535.0,483.0,412.0
21,5.5134287461649825,5.948034989180646,5.814130531825066,5.69035945432406,5.288267030694535,387.0,428.0,395.0,401.0,372.0,247.0
22,4.174387269895637,4.795790545596741,4.276666119016055,4.127134385045092,3.4965075614664802,57.0,76.0,77.0,75.0,91.0,64.0
23,6.732210706467206,6.405228458030842,6.405228458030842,6.309918278226516,6.148468295917647,706.0,602.0,683.0,708.0,751.0,838.0
24,6.638567789166521,6.51025834052315,6.2166061010848646,5.910796644040527,5.10594547390058,916.0,713.0,992.0,876.0,797.0,763.0
25,5.049856007249537,4.912654885736052,4.59511985013459,4.727387818712341,5.455321115357702,131.0,103.0,138.0,116.0,147.0,155.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3.970291913552122,3.332204510175204,3.367295829986474,3.8918202981106265,3.828641396489095,46.0,83.0,49.0,38.0,42.0,52.0
28,4.727387818712341,4.0943445622221,3.1354942159291497,3.1354942159291497,3.044522437723423,58.0,141.0,65.0,63.0,62.0,112.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,2.4849066497880004,4.30406509320417,4.499809670330265,6.0,3.0,5.0,2.0,4.0,0.0
31,5.459585514144159,5.44673737166631,5.220355825078324,5.030437921392435,4.852030263919617,220.0,235.0,223.0,219.0,270.0,234.0
32,4.605170185988092,6.180016653652572,6.618738983517219,7.357556200910353,7.358830898342354,201.0,260.0,182.0,237.0,230.0,99.0
33,6.1224928095143865,6.104793232414985,5.961005339623274,5.961005339623274,6.194405391104672,473.0,797.0,457.0,450.0,433.0,455.0
34,4.859812404361672,4.143134726391533,4.143134726391533,2.772588722239781,2.4849066497880004,107.0,135.0,103.0,99.0,92.0,128.0
35,6.699500340161678,7.05617528410041,7.249925536717988,7.554334823725748,7.413970290190444,834.0,1205.0,608.0,551.0,719.0,811.0
36,5.123963979403259,4.3694478524670215,5.537334267018537,5.262690188904886,5.4510384535657,77.0,131.0,48.0,66.0,57.0,167.0
37,6.326149473155099,6.09807428216624,6.403574197934815,5.472270673671475,5.564520407322694,565.0,525.0,563.0,568.0,514.0,558.0
38,6.104793232414985,6.212606095751519,6.093569770045136,6.342121418721152,5.62040086571715,480.0,527.0,479.0,463.0,421.0,447.0
39,7.597396320212795,7.293697720601438,7.236339342754344,7.275864600546533,6.792344427470809,1389.0,1265.0,1430.0,1355.0,1337.0,1992.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,4.382026634673881,4.74493212836325,4.997212273764115,5.4510384535657,5.476463551931511,65.0,68.0,73.0,74.0,70.0,79.0
43,6.249975242259483,6.634633357861686,6.652863029353347,6.775366090936392,6.601230118728877,493.0,948.0,504.0,541.0,469.0,517.0
44,4.418840607796598,3.9318256327243257,3.4965075614664802,4.418840607796598,4.718498871295094,78.0,85.0,63.0,63.0,55.0,82.0
45,4.442651256490317,7.415776975415394,7.542213463193403,7.60489448081162,7.764296006450518,625.0,529.0,733.0,505.0,373.0,84.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,6.142037405587356,5.655991810819852,5.147494476813453,0.0,5.087596335232384,271.0,171.0,274.0,314.0,277.0,464.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,6.352629396319567,6.326149473155099,6.270988431858299,6.543911845564792,6.410174881966167,521.0,857.0,554.0,566.0,542.0,573.0
51,7.471363088187097,7.389563953677635,7.252762418053187,7.352441100243583,7.649216319820633,1601.0,1368.0,1638.0,1682.0,2047.0,1756.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,5.564520407322694,5.455321115357702,5.220355825078324,4.882801922586371,5.003946305945459,170.0,200.0,184.0,168.0,181.0,260.0
56,7.739359202689098,7.720017940432244,7.579678823090456,7.597396320212795,7.081708586105575,2214.0,1354.0,2176.0,2195.0,2098.0,2296.0
57,7.441906728051625,7.444833273892193,7.590852123688581,7.669961995473577,7.160069207596127,1778.0,1618.0,1829.0,1859.0,1830.0,1705.0
58,6.860663671448287,6.6039438246004725,6.559615237493242,6.261491684321042,6.731018100482083,1280.0,960.0,1360.0,960.0,903.0,953.0
59,7.4977617006225685,6.829793737512425,7.51425465281641,7.579167967396076,7.520234556474628,1263.0,839.0,1125.0,1590.0,1298.0,1803.0
60,6.663132695990803,6.6052979209482015,5.5909869805108565,5.081404364984463,5.081404364984463,812.0,576.0,701.0,632.0,681.0,782.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,7.116394144093465,7.249925536717988,7.249925536717988,7.379008127628304,7.145196134997171,1409.0,1567.0,1386.0,1419.0,1362.0,1231.0
63,7.57198844937744,7.711548979629146,7.590852123688581,6.86484777797086,6.5638555265321274,2129.0,1046.0,1990.0,2083.0,1837.0,1942.0
64,7.65491704784832,7.494430215031565,7.7823903355874595,7.15305163493748,7.3938782901077555,1540.0,1076.0,1619.0,1775.0,2058.0,2110.0
65,6.709304340258298,6.893656354602635,6.635946555686647,6.875232087276577,6.732210706467206,1199.0,986.0,1098.0,1168.0,1387.0,819.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,5.3612921657094255,5.081404364984463,3.332204510175204,5.834810737062605,6.705639094860003,182.0,134.0,154.0,239.0,159.0,212.0
68,7.550135342488429,7.705262474866325,7.396335293800808,7.48324441607385,6.959398512133975,2180.0,1771.0,1950.0,2145.0,2263.0,1900.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,4.919980925828125,4.174387269895637,3.4657359027997265,1.9459101490553132,3.1780538303479458,73.0,47.0,64.0,53.0,66.0,136.0
71,5.703782474656201,5.950642552587727,4.804021044733257,4.110873864173311,5.2832037287379885,403.0,361.0,401.0,298.0,362.0,299.0
72,5.081404364984463,4.204692619390966,4.700480365792417,4.624972813284271,4.394449154672439,117.0,96.0,120.0,134.0,118.0,160.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,5.3706380281276624,4.624972813284271,4.499809670330265,3.6109179126442243,4.174387269895637,251.0,452.0,218.0,244.0,149.0,214.0
76,7.3914152346753585,7.62608275807238,7.665284718471351,7.627057417018934,7.526717561352706,1925.0,1835.0,1951.0,1919.0,1879.0,1621.0
77,6.202535517187923,5.424950017481403,6.0112671744041615,5.808142489980444,6.230481447578482,312.0,545.0,397.0,334.0,289.0,493.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,6.464588303689961,6.173786103901937,6.22455842927536,6.326149473155099,6.023447592961033,569.0,917.0,551.0,607.0,592.0,641.0
80,5.820082930352362,6.175867270105761,6.175867270105761,6.306275286948016,6.269096283706261,286.0,267.0,314.0,299.0,297.0,336.0
81,6.4425401664681985,5.375278407684165,3.6375861597263857,3.5553480614894135,6.054439346269371,294.0,253.0,281.0,236.0,241.0,627.0
82,4.51085950651685,6.154858094016418,6.154858094016418,6.12029741895095,6.368187186350492,325.0,167.0,206.0,148.0,181.0,90.0
83,5.840641657373398,5.981414211254481,5.6240175061873385,5.666426688112432,5.54907608489522,390.0,387.0,418.0,402.0,400.0,343.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,5.598421958998375,5.7430031878094825,5.43372200355424,5.3471075307174685,5.537334267018537,299.0,275.0,261.0,298.0,343.0,269.0
88,7.701652362642226,7.80994708647679,7.599401333415815,7.453561871643373,6.915723448631314,2172.0,1337.0,2185.0,2114.0,1991.0,2211.0
89,4.74493212836325,4.276666119016055,3.713572066704308,3.8066624897703196,4.2626798770413155,69.0,43.0,69.0,62.0,57.0,114.0
90,4.836281906951478,4.653960350157523,1.791759469228055,5.278114659230517,5.262690188904886,78.0,106.0,61.0,89.0,61.0,125.0
91,6.63200177739563,6.507277712385012,6.489204931325317,6.583409222158765,6.704414354964107,701.0,553.0,676.0,640.0,690.0,758.0
92,5.805134968916488,6.395261598115449,6.364750756851911,6.6052979209482015,6.29156913955832,418.0,488.0,451.0,471.0,532.0,331.0
93,5.645446897643238,5.662960480135946,5.247024072160486,4.844187086458591,5.176149732573829,325.0,281.0,308.0,288.0,301.0,282.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,5.3471075307174685,5.537334267018537,5.267858159063328,5.517452896464707,5.6131281063880705,227.0,438.0,241.0,227.0,259.0,209.0
96,6.508769136971682,6.368187186350492,6.230481447578482,6.386879319362645,6.461468176353717,659.0,624.0,597.0,608.0,618.0,670.0
97,3.713572066704308,4.007333185232471,4.74493212836325,4.276666119016055,3.713572066704308,70.0,89.0,84.0,52.0,75.0,40.0
98,7.605392364814935,7.38770923908104,6.455198563340122,6.336825731146441,5.940171252720432,1887.0,1256.0,1913.0,1736.0,1625.0,2008.0
99,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
